lat,lon,time,gpp
50.96,13.57,2012-06-30 00:00:00,1.0556090038021007e-07
50.96,13.57,2012-07-31 00:00:00,1.1026802157933633e-07
50.96,13.57,2012-08-31 00:00:00,1.0012019506917842e-07
50.96,13.57,2012-09-30 00:00:00,8.20986887216983e-08
50.96,13.57,2012-10-31 00:00:00,4.9870364002082794e-08
50.96,13.57,2012-11-30 00:00:00,2.7037246809278973e-08
50.96,13.57,2012-12-31 00:00:00,1.6171709367874943e-08
50.96,13.57,2013-01-31 00:00:00,1.3193548791596562e-08
50.96,13.57,2013-02-28 00:00:00,1.635444242674654e-08
50.96,13.57,2013-03-31 00:00:00,2.4773396252303897e-08
50.96,13.57,2013-04-30 00:00:00,6.589771319437176e-08
50.96,13.57,2013-05-31 00:00:00,8.636645475072972e-08
50.96,13.57,2013-06-30 00:00:00,9.78012444481513e-08
50.96,13.57,2013-07-31 00:00:00,1.1225899403318939e-07
50.96,13.57,2013-08-31 00:00:00,9.681165800665605e-08
50.96,13.57,2013-09-30 00:00:00,6.970033368605129e-08
50.96,13.57,2013-10-31 00:00:00,5.375966800559701e-08
50.96,13.57,2013-11-30 00:00:00,2.4493667973848378e-08
50.96,13.57,2013-12-31 00:00:00,2.3194989410134184e-08
50.96,13.57,2014-01-31 00:00:00,1.9421912647942024e-08
50.96,13.57,2014-02-28 00:00:00,3.518662322787768e-08
50.96,13.57,2014-03-31 00:00:00,5.5340107349529716e-08
50.96,13.57,2014-04-30 00:00:00,8.030785085857138e-08
50.96,13.57,2014-05-31 00:00:00,8.735705628626286e-08
50.96,13.57,2014-06-30 00:00:00,1.0840204098064998e-07
50.96,13.57,2014-07-31 00:00:00,1.0613901921495721e-07
50.96,13.57,2014-08-31 00:00:00,1.0021006553706073e-07
50.96,13.57,2014-09-30 00:00:00,7.316085048805141e-08
50.96,13.57,2014-10-31 00:00:00,5.916999495550005e-08
50.96,13.57,2014-11-30 00:00:00,3.2016351564822947e-08
50.96,13.57,2014-12-31 00:00:00,1.7620836543587606e-08
