lat,lon,time,gpp
49.69,285.66,2006-08-31 00:00:00,9.470884754655548e-08
49.69,285.66,2006-09-30 00:00:00,6.601288060563634e-08
49.69,285.66,2006-10-31 00:00:00,3.402761329657002e-08
49.69,285.66,2006-11-30 00:00:00,1.365425359108044e-08
49.69,285.66,2006-12-31 00:00:00,3.669580484959694e-09
49.69,285.66,2007-01-31 00:00:00,2.475264228774761e-09
49.69,285.66,2007-02-28 00:00:00,2.417008310222634e-10
49.69,285.66,2007-03-31 00:00:00,2.2921876339955385e-09
49.69,285.66,2007-04-30 00:00:00,1.4806817053563324e-08
49.69,285.66,2007-05-31 00:00:00,7.653093264248577e-08
49.69,285.66,2007-06-30 00:00:00,1.0479884506358673e-07
49.69,285.66,2007-07-31 00:00:00,1.103227542263712e-07
49.69,285.66,2007-08-31 00:00:00,9.196299532437237e-08
49.69,285.66,2007-09-30 00:00:00,6.609911427460885e-08
49.69,285.66,2007-10-31 00:00:00,4.021703481421402e-08
49.69,285.66,2007-11-30 00:00:00,1.2051569078651384e-08
49.69,285.66,2007-12-31 00:00:00,2.0979393787642555e-09
49.69,285.66,2008-01-31 00:00:00,3.891962618915887e-09
49.69,285.66,2008-02-28 00:00:00,2.004634088724587e-09
49.69,285.66,2008-03-31 00:00:00,3.7148069312016652e-09
49.69,285.66,2008-04-30 00:00:00,2.248390462250389e-08
49.69,285.66,2008-05-31 00:00:00,6.186145504307232e-08
49.69,285.66,2008-06-30 00:00:00,1.0465222517432253e-07
49.69,285.66,2008-07-31 00:00:00,1.0615680559601208e-07
49.69,285.66,2008-08-31 00:00:00,1.0145941717253137e-07
49.69,285.66,2008-09-30 00:00:00,6.954488594620098e-08
49.69,285.66,2008-10-31 00:00:00,3.4048258820563926e-08
49.69,285.66,2008-11-30 00:00:00,1.5353789978820503e-08
49.69,285.66,2008-12-31 00:00:00,2.3949100419795612e-09
49.69,285.66,2009-01-31 00:00:00,1.9775938370205252e-10
49.69,285.66,2009-02-28 00:00:00,1.3855157440927741e-09
49.69,285.66,2009-03-31 00:00:00,5.3779296651518835e-09
49.69,285.66,2009-04-30 00:00:00,1.6448811958173444e-08
49.69,285.66,2009-05-31 00:00:00,4.6690888758640104e-08
49.69,285.66,2009-06-30 00:00:00,1.0790540231066003e-07
49.69,285.66,2009-07-31 00:00:00,1.0766179775833281e-07
49.69,285.66,2009-08-31 00:00:00,9.460322667356334e-08
49.69,285.66,2009-09-30 00:00:00,7.187701558816626e-08
49.69,285.66,2009-10-31 00:00:00,2.952664749658387e-08
49.69,285.66,2009-11-30 00:00:00,1.968612762321854e-08
49.69,285.66,2009-12-31 00:00:00,3.201160321961017e-09
49.69,285.66,2010-01-31 00:00:00,1.9084026854794657e-09
49.69,285.66,2010-02-28 00:00:00,4.687813629590047e-09
49.69,285.66,2010-03-31 00:00:00,9.161769857187384e-09
49.69,285.66,2010-04-30 00:00:00,2.2617350712900534e-08
49.69,285.66,2010-05-31 00:00:00,8.38690412526508e-08
49.69,285.66,2010-06-30 00:00:00,1.0825399651347943e-07
49.69,285.66,2010-07-31 00:00:00,1.121841354929779e-07
49.69,285.66,2010-08-31 00:00:00,1.0167642617312508e-07
49.69,285.66,2010-09-30 00:00:00,6.574717084221555e-08
49.69,285.66,2010-10-31 00:00:00,3.375915950021107e-08
49.69,285.66,2010-11-30 00:00:00,1.4395018458722764e-08
49.69,285.66,2010-12-31 00:00:00,4.572661987012247e-09
