lat,lon,time,gpp
5.28,307.08,2007-06-30 00:00:00,1.0109269912351557e-07
5.28,307.08,2007-07-31 00:00:00,1.0448831598168159e-07
5.28,307.08,2007-08-31 00:00:00,1.0499551004146801e-07
5.28,307.08,2007-09-30 00:00:00,8.218973117508392e-08
5.28,307.08,2007-10-31 00:00:00,9.339456930409016e-08
5.28,307.08,2007-11-30 00:00:00,7.000617336696369e-08
5.28,307.08,2007-12-31 00:00:00,9.167712945829661e-08
5.28,307.08,2008-01-31 00:00:00,9.451895928795071e-08
5.28,307.08,2008-02-28 00:00:00,9.129992405695811e-08
5.28,307.08,2008-03-31 00:00:00,9.661107918008274e-08
5.28,307.08,2008-04-30 00:00:00,1.0039121186666353e-07
5.28,307.08,2008-05-31 00:00:00,9.52311437737508e-08
5.28,307.08,2008-06-30 00:00:00,1.0045288543200463e-07
5.28,307.08,2008-07-31 00:00:00,1.0208390810909648e-07
5.28,307.08,2008-08-31 00:00:00,1.004731922472125e-07
5.28,307.08,2008-09-30 00:00:00,8.073443626260089e-08
5.28,307.08,2008-10-31 00:00:00,3.136801110317275e-08
5.28,307.08,2008-11-30 00:00:00,3.25243963236676e-08
5.28,307.08,2008-12-31 00:00:00,7.578284922890807e-08
5.28,307.08,2009-01-31 00:00:00,8.916493632457202e-08
5.28,307.08,2009-02-28 00:00:00,9.28869486438536e-08
5.28,307.08,2009-03-31 00:00:00,9.802673541619661e-08
5.28,307.08,2009-04-30 00:00:00,9.990893611207751e-08
5.28,307.08,2009-05-31 00:00:00,1.0468832544285767e-07
5.28,307.08,2009-06-30 00:00:00,1.0196704560116794e-07
5.28,307.08,2009-07-31 00:00:00,1.068079115250552e-07
5.28,307.08,2009-08-31 00:00:00,1.0584153150627177e-07
5.28,307.08,2009-09-30 00:00:00,4.806244356943983e-08
5.28,307.08,2009-10-31 00:00:00,8.145316073755271e-08
5.28,307.08,2009-11-30 00:00:00,1.0029523557621706e-07
5.28,307.08,2009-12-31 00:00:00,9.414494991776916e-08
5.28,307.08,2010-01-31 00:00:00,9.601155669997939e-08
5.28,307.08,2010-02-28 00:00:00,9.78124534748677e-08
5.28,307.08,2010-03-31 00:00:00,1.011487015508634e-07
5.28,307.08,2010-04-30 00:00:00,9.59213630298028e-08
5.28,307.08,2010-05-31 00:00:00,9.365562514556548e-08
5.28,307.08,2010-06-30 00:00:00,1.0193861638412721e-07
5.28,307.08,2010-07-31 00:00:00,1.0393226820802073e-07
5.28,307.08,2010-08-31 00:00:00,1.0386862733658392e-07
5.28,307.08,2010-09-30 00:00:00,9.002798899771e-08
5.28,307.08,2010-10-31 00:00:00,5.2652971302896516e-08
5.28,307.08,2010-11-30 00:00:00,7.491682788994515e-08
5.28,307.08,2010-12-31 00:00:00,9.614854944850794e-08
5.28,307.08,2011-01-31 00:00:00,9.770014530208896e-08
5.28,307.08,2011-02-28 00:00:00,9.290671593939763e-08
5.28,307.08,2011-03-31 00:00:00,9.602812340318745e-08
5.28,307.08,2011-04-30 00:00:00,1.0430702906827923e-07
5.28,307.08,2011-05-31 00:00:00,9.662309388167606e-08
5.28,307.08,2011-06-30 00:00:00,1.0512257052136004e-07
5.28,307.08,2011-07-31 00:00:00,1.0326338683663608e-07
5.28,307.08,2011-08-31 00:00:00,1.0666809034374635e-07
5.28,307.08,2011-09-30 00:00:00,8.314154587656541e-08
5.28,307.08,2011-10-31 00:00:00,9.242649960175136e-08
5.28,307.08,2011-11-30 00:00:00,1.0027980461151217e-07
5.28,307.08,2011-12-31 00:00:00,9.468865811208778e-08
5.28,307.08,2012-01-31 00:00:00,9.261671677246704e-08
5.28,307.08,2012-02-28 00:00:00,9.029727508810116e-08
5.28,307.08,2012-03-31 00:00:00,9.963858517458536e-08
5.28,307.08,2012-04-30 00:00:00,9.655876061838204e-08
5.28,307.08,2012-05-31 00:00:00,9.959745822083363e-08
5.28,307.08,2012-06-30 00:00:00,1.0255847163646921e-07
5.28,307.08,2012-07-31 00:00:00,1.050809604710743e-07
5.28,307.08,2012-08-31 00:00:00,1.0685158508180823e-07
5.28,307.08,2012-09-30 00:00:00,7.967110474927639e-08
5.28,307.08,2012-10-31 00:00:00,4.8856129338394165e-08
5.28,307.08,2012-11-30 00:00:00,3.0477339239917676e-08
5.28,307.08,2012-12-31 00:00:00,6.493133296471454e-08
5.28,307.08,2013-01-31 00:00:00,9.765153168841764e-08
5.28,307.08,2013-02-28 00:00:00,9.340994142643261e-08
5.28,307.08,2013-03-31 00:00:00,1.0199635756067577e-07
5.28,307.08,2013-04-30 00:00:00,9.767126826865521e-08
5.28,307.08,2013-05-31 00:00:00,9.672873767382259e-08
5.28,307.08,2013-06-30 00:00:00,1.0063658542714119e-07
5.28,307.08,2013-07-31 00:00:00,1.0375013180925205e-07
5.28,307.08,2013-08-31 00:00:00,1.064900180339535e-07
5.28,307.08,2013-09-30 00:00:00,1.0311481571215564e-07
5.28,307.08,2013-10-31 00:00:00,1.020390266864109e-07
5.28,307.08,2013-11-30 00:00:00,1.0127864467736346e-07
5.28,307.08,2013-12-31 00:00:00,9.710091107037952e-08
5.28,307.08,2014-01-31 00:00:00,9.4965286307733e-08
5.28,307.08,2014-02-28 00:00:00,9.512780871298629e-08
5.28,307.08,2014-03-31 00:00:00,1.0116586483937535e-07
5.28,307.08,2014-04-30 00:00:00,1.033350523391739e-07
5.28,307.08,2014-05-31 00:00:00,1.0294073284743751e-07
5.28,307.08,2014-06-30 00:00:00,1.0305564020267369e-07
5.28,307.08,2014-07-31 00:00:00,1.056786391137907e-07
5.28,307.08,2014-08-31 00:00:00,1.0641909008735889e-07
5.28,307.08,2014-09-30 00:00:00,8.81781063310035e-08
5.28,307.08,2014-10-31 00:00:00,7.187539642627472e-08
5.28,307.08,2014-11-30 00:00:00,8.126383329296537e-08
5.28,307.08,2014-12-31 00:00:00,1.0001544346957833e-07
