lat,lon,time,gpp
49.5,18.5369,2009-11-30 00:00:00,3.0042491780944955e-08
49.5,18.5369,2009-12-31 00:00:00,1.0378779012305417e-08
49.5,18.5369,2010-01-31 00:00:00,8.327749747600356e-09
49.5,18.5369,2010-02-28 00:00:00,1.7673369082305094e-08
49.5,18.5369,2010-03-31 00:00:00,3.670526863469375e-08
49.5,18.5369,2010-04-30 00:00:00,6.761363012841515e-08
49.5,18.5369,2010-05-31 00:00:00,7.220342615266897e-08
49.5,18.5369,2010-06-30 00:00:00,1.0358264254423984e-07
49.5,18.5369,2010-07-31 00:00:00,1.0932067030676019e-07
49.5,18.5369,2010-08-31 00:00:00,9.498348990535198e-08
49.5,18.5369,2010-09-30 00:00:00,6.104160463486247e-08
49.5,18.5369,2010-10-31 00:00:00,4.278846159730604e-08
49.5,18.5369,2010-11-30 00:00:00,2.750172402616081e-08
49.5,18.5369,2010-12-31 00:00:00,7.788197715950875e-09
49.5,18.5369,2011-01-31 00:00:00,1.4204054876063973e-08
49.5,18.5369,2011-02-28 00:00:00,1.5673847864408375e-08
49.5,18.5369,2011-03-31 00:00:00,3.218868651409741e-08
49.5,18.5369,2011-04-30 00:00:00,7.460555400277718e-08
49.5,18.5369,2011-05-31 00:00:00,9.755588636857571e-08
49.5,18.5369,2011-06-30 00:00:00,1.0792333198823665e-07
49.5,18.5369,2011-07-31 00:00:00,1.000640767360099e-07
49.5,18.5369,2011-08-31 00:00:00,1.0875126426983849e-07
49.5,18.5369,2011-09-30 00:00:00,8.784558391415292e-08
49.5,18.5369,2011-10-31 00:00:00,4.6566839142945526e-08
49.5,18.5369,2011-11-30 00:00:00,2.8917741575866322e-08
49.5,18.5369,2011-12-31 00:00:00,1.3933478379914751e-08
49.5,18.5369,2012-01-31 00:00:00,1.2359387764333014e-08
49.5,18.5369,2012-02-28 00:00:00,8.22019120712188e-09
49.5,18.5369,2012-03-31 00:00:00,4.085454578852337e-08
49.5,18.5369,2012-04-30 00:00:00,6.334366974803991e-08
49.5,18.5369,2012-05-31 00:00:00,9.973397745346119e-08
49.5,18.5369,2012-06-30 00:00:00,1.0854898405365092e-07
49.5,18.5369,2012-07-31 00:00:00,1.1422217465975233e-07
49.5,18.5369,2012-08-31 00:00:00,1.0628188382721317e-07
49.5,18.5369,2012-09-30 00:00:00,7.685134057092778e-08
49.5,18.5369,2012-10-31 00:00:00,4.655601157727214e-08
49.5,18.5369,2012-11-30 00:00:00,2.6639281569422294e-08
49.5,18.5369,2012-12-31 00:00:00,1.079562875531122e-08
49.5,18.5369,2013-01-31 00:00:00,1.0288888811737525e-08
49.5,18.5369,2013-02-28 00:00:00,1.6513262076853987e-08
49.5,18.5369,2013-03-31 00:00:00,2.1711379087356586e-08
49.5,18.5369,2013-04-30 00:00:00,6.453130117223253e-08
49.5,18.5369,2013-05-31 00:00:00,8.541198781637904e-08
49.5,18.5369,2013-06-30 00:00:00,1.0617871902329747e-07
49.5,18.5369,2013-07-31 00:00:00,1.2056877882814304e-07
49.5,18.5369,2013-08-31 00:00:00,1.0640044347757756e-07
49.5,18.5369,2013-09-30 00:00:00,6.487720770630647e-08
49.5,18.5369,2013-10-31 00:00:00,5.4337712438006594e-08
49.5,18.5369,2013-11-30 00:00:00,2.5129049188026917e-08
49.5,18.5369,2013-12-31 00:00:00,1.6752520872817246e-08
49.5,18.5369,2014-01-31 00:00:00,1.7409292088353306e-08
49.5,18.5369,2014-02-28 00:00:00,2.8528162726667565e-08
49.5,18.5369,2014-03-31 00:00:00,5.0566962483974165e-08
49.5,18.5369,2014-04-30 00:00:00,6.850262365122515e-08
49.5,18.5369,2014-05-31 00:00:00,8.576183476774564e-08
49.5,18.5369,2014-06-30 00:00:00,1.0699213699006353e-07
49.5,18.5369,2014-07-31 00:00:00,1.1770375911772735e-07
49.5,18.5369,2014-08-31 00:00:00,9.409487239650968e-08
49.5,18.5369,2014-09-30 00:00:00,7.601129637958247e-08
49.5,18.5369,2014-10-31 00:00:00,5.004376440225113e-08
49.5,18.5369,2014-11-30 00:00:00,2.9642566530744568e-08
49.5,18.5369,2014-12-31 00:00:00,1.524479716031204e-08
