lat,lon,time,gpp
52.17,5.74,1999-04-30 00:00:00,7.91257546256796e-08
52.17,5.74,1999-05-31 00:00:00,1.0999306596614493e-07
52.17,5.74,1999-06-30 00:00:00,1.2109622359402791e-07
52.17,5.74,1999-07-31 00:00:00,1.2985563879834958e-07
52.17,5.74,1999-08-31 00:00:00,1.0552859534668489e-07
52.17,5.74,1999-09-30 00:00:00,9.378652169112002e-08
52.17,5.74,1999-10-31 00:00:00,5.630993530275095e-08
52.17,5.74,1999-11-30 00:00:00,3.318323270854203e-08
52.17,5.74,1999-12-31 00:00:00,2.057505038268272e-08
52.17,5.74,2000-01-31 00:00:00,2.209144167506293e-08
52.17,5.74,2000-02-28 00:00:00,3.5005213144639697e-08
52.17,5.74,2000-03-31 00:00:00,4.730343773769585e-08
52.17,5.74,2000-04-30 00:00:00,7.887186301205802e-08
52.17,5.74,2000-05-31 00:00:00,1.0795303182729447e-07
52.17,5.74,2000-06-30 00:00:00,1.2159685520364867e-07
52.17,5.74,2000-07-31 00:00:00,1.1289971652543775e-07
52.17,5.74,2000-08-31 00:00:00,1.1622502879627149e-07
52.17,5.74,2000-09-30 00:00:00,8.579539323224368e-08
52.17,5.74,2000-10-31 00:00:00,5.40766885794892e-08
52.17,5.74,2000-11-30 00:00:00,3.3263205857315835e-08
52.17,5.74,2000-12-31 00:00:00,2.3800519571050123e-08
52.17,5.74,2001-01-31 00:00:00,2.1372780940337817e-08
52.17,5.74,2001-02-28 00:00:00,3.3017428901796375e-08
52.17,5.74,2001-03-31 00:00:00,4.220577319958939e-08
52.17,5.74,2001-04-30 00:00:00,6.888599746930841e-08
52.17,5.74,2001-05-31 00:00:00,1.1147369997190824e-07
52.17,5.74,2001-06-30 00:00:00,1.2068730366400664e-07
52.17,5.74,2001-07-31 00:00:00,1.2398406034836248e-07
52.17,5.74,2001-08-31 00:00:00,1.1222735591905761e-07
52.17,5.74,2001-09-30 00:00:00,7.930190253436432e-08
52.17,5.74,2001-10-31 00:00:00,6.724136397598956e-08
52.17,5.74,2001-11-30 00:00:00,3.224466828588679e-08
52.17,5.74,2001-12-31 00:00:00,1.7911995610583886e-08
52.17,5.74,2002-01-31 00:00:00,2.2850369906011194e-08
52.17,5.74,2002-02-28 00:00:00,3.911461847116963e-08
52.17,5.74,2002-03-31 00:00:00,5.675087110524469e-08
52.17,5.74,2002-04-30 00:00:00,7.845361747410672e-08
52.17,5.74,2002-05-31 00:00:00,1.0548093659440604e-07
52.17,5.74,2002-06-30 00:00:00,1.2244557164880033e-07
52.17,5.74,2002-07-31 00:00:00,1.1905928100365244e-07
52.17,5.74,2002-08-31 00:00:00,1.1088906071274358e-07
52.17,5.74,2002-09-30 00:00:00,9.170324427808177e-08
52.17,5.74,2002-10-31 00:00:00,5.2506692270798454e-08
52.17,5.74,2002-11-30 00:00:00,3.7230540543907665e-08
52.17,5.74,2002-12-31 00:00:00,1.603124922824405e-08
52.17,5.74,2003-01-31 00:00:00,1.9461225804017236e-08
52.17,5.74,2003-02-28 00:00:00,3.0028152889027145e-08
52.17,5.74,2003-03-31 00:00:00,6.017499479919311e-08
52.17,5.74,2003-04-30 00:00:00,8.189740335515422e-08
52.17,5.74,2003-05-31 00:00:00,1.0560967356320333e-07
52.17,5.74,2003-06-30 00:00:00,1.3477137769093192e-07
52.17,5.74,2003-07-31 00:00:00,1.2519146393570233e-07
52.17,5.74,2003-08-31 00:00:00,9.180439298777425e-08
52.17,5.74,2003-09-30 00:00:00,7.601232038942341e-08
52.17,5.74,2003-10-31 00:00:00,4.674989437986613e-08
52.17,5.74,2003-11-30 00:00:00,3.36295430411141e-08
52.17,5.74,2003-12-31 00:00:00,2.0941387890648493e-08
52.17,5.74,2004-01-31 00:00:00,2.0179629811335832e-08
52.17,5.74,2004-02-28 00:00:00,3.083593123165137e-08
52.17,5.74,2004-03-31 00:00:00,5.2030832741099894e-08
52.17,5.74,2004-04-30 00:00:00,8.566840779017219e-08
52.17,5.74,2004-05-31 00:00:00,1.0485274670877182e-07
52.17,5.74,2004-06-30 00:00:00,1.2155722022960941e-07
52.17,5.74,2004-07-31 00:00:00,1.2130703595292576e-07
52.17,5.74,2004-08-31 00:00:00,1.1114663622623902e-07
52.17,5.74,2004-09-30 00:00:00,9.166526426948332e-08
52.17,5.74,2004-10-31 00:00:00,5.9332957763478165e-08
52.17,5.74,2004-11-30 00:00:00,3.009222291693842e-08
52.17,5.74,2004-12-31 00:00:00,1.7237523183572377e-08
52.17,5.74,2005-01-31 00:00:00,2.625490684005269e-08
52.17,5.74,2005-02-28 00:00:00,2.8018030677806937e-08
52.17,5.74,2005-03-31 00:00:00,5.193799506231584e-08
52.17,5.74,2005-04-30 00:00:00,8.481211235905559e-08
52.17,5.74,2005-05-31 00:00:00,1.0411172652195765e-07
52.17,5.74,2005-06-30 00:00:00,1.195984482901242e-07
52.17,5.74,2005-07-31 00:00:00,1.1822460237148553e-07
52.17,5.74,2005-08-31 00:00:00,1.0983173667138224e-07
52.17,5.74,2005-09-30 00:00:00,9.324652350596273e-08
52.17,5.74,2005-10-31 00:00:00,6.78447683192983e-08
52.17,5.74,2005-11-30 00:00:00,3.295275437948341e-08
52.17,5.74,2005-12-31 00:00:00,2.2117443230893784e-08
52.17,5.74,2006-01-31 00:00:00,1.8872095523882955e-08
52.17,5.74,2006-02-28 00:00:00,2.6588525270744878e-08
52.17,5.74,2006-03-31 00:00:00,4.241432262698357e-08
52.17,5.74,2006-04-30 00:00:00,7.38666434837489e-08
52.17,5.74,2006-05-31 00:00:00,1.0721484045275242e-07
52.17,5.74,2006-06-30 00:00:00,1.2465069626752753e-07
52.17,5.74,2006-07-31 00:00:00,1.1586602107812065e-07
52.17,5.74,2006-08-31 00:00:00,1.0120830898250144e-07
52.17,5.74,2006-09-30 00:00:00,9.753128784504604e-08
52.17,5.74,2006-10-31 00:00:00,6.312588969789894e-08
52.17,5.74,2006-11-30 00:00:00,3.69600158987922e-08
52.17,5.74,2006-12-31 00:00:00,2.091590605624285e-08
52.17,5.74,2007-01-31 00:00:00,2.404080648650374e-08
52.17,5.74,2007-02-28 00:00:00,3.509734205550699e-08
52.17,5.74,2007-03-31 00:00:00,5.828291196237245e-08
52.17,5.74,2007-04-30 00:00:00,9.915977099384675e-08
52.17,5.74,2007-05-31 00:00:00,1.0488549478088228e-07
52.17,5.74,2007-06-30 00:00:00,1.2376238847248858e-07
52.17,5.74,2007-07-31 00:00:00,1.2155928095906133e-07
52.17,5.74,2007-08-31 00:00:00,1.1248469052241218e-07
52.17,5.74,2007-09-30 00:00:00,8.315823691855198e-08
52.17,5.74,2007-10-31 00:00:00,5.7011742711555426e-08
52.17,5.74,2007-11-30 00:00:00,3.228652193278653e-08
52.17,5.74,2007-12-31 00:00:00,2.1929864307722687e-08
52.17,5.74,2008-01-31 00:00:00,2.4770912220129846e-08
52.17,5.74,2008-02-28 00:00:00,3.8483634772395095e-08
52.17,5.74,2008-03-31 00:00:00,4.60204986833718e-08
52.17,5.74,2008-04-30 00:00:00,7.686996980413318e-08
52.17,5.74,2008-05-31 00:00:00,1.1732603004719812e-07
52.17,5.74,2008-06-30 00:00:00,1.2596166134031956e-07
52.17,5.74,2008-07-31 00:00:00,1.1069618042934204e-07
52.17,5.74,2008-08-31 00:00:00,9.538606675436314e-08
52.17,5.74,2008-09-30 00:00:00,7.230072480235909e-08
52.17,5.74,2008-10-31 00:00:00,5.307887098060928e-08
52.17,5.74,2008-11-30 00:00:00,3.0197778702418846e-08
52.17,5.74,2008-12-31 00:00:00,2.0170402880156684e-08
52.17,5.74,2009-01-31 00:00:00,1.8163253017782762e-08
52.17,5.74,2009-02-28 00:00:00,2.8637801106207854e-08
52.17,5.74,2009-03-31 00:00:00,4.986759839045608e-08
52.17,5.74,2009-04-30 00:00:00,9.664900292086059e-08
52.17,5.74,2009-05-31 00:00:00,1.1164601018886788e-07
52.17,5.74,2009-06-30 00:00:00,1.1261659285973813e-07
52.17,5.74,2009-07-31 00:00:00,1.0724571395649624e-07
52.17,5.74,2009-08-31 00:00:00,8.982957885561119e-08
52.17,5.74,2009-09-30 00:00:00,8.180917280665404e-08
52.17,5.74,2009-10-31 00:00:00,5.139210739023683e-08
52.17,5.74,2009-11-30 00:00:00,3.195669082909472e-08
52.17,5.74,2009-12-31 00:00:00,1.7354251570956834e-08
52.17,5.74,2010-01-31 00:00:00,1.556498024197155e-08
52.17,5.74,2010-02-28 00:00:00,2.3670366726343243e-08
52.17,5.74,2010-03-31 00:00:00,5.0993022140529905e-08
52.17,5.74,2010-04-30 00:00:00,8.372200744398983e-08
52.17,5.74,2010-05-31 00:00:00,9.259076523818526e-08
52.17,5.74,2010-06-30 00:00:00,1.211520513749549e-07
52.17,5.74,2010-07-31 00:00:00,8.545816589476411e-08
52.17,5.74,2010-08-31 00:00:00,6.321889150683122e-08
52.17,5.74,2010-09-30 00:00:00,7.75526458921265e-08
52.17,5.74,2010-10-31 00:00:00,5.257452353298438e-08
52.17,5.74,2010-11-30 00:00:00,2.8118986594580386e-08
52.17,5.74,2010-12-31 00:00:00,1.085114435267302e-08
52.17,5.74,2011-01-31 00:00:00,1.983073940441868e-08
52.17,5.74,2011-02-28 00:00:00,2.9112013937315976e-08
52.17,5.74,2011-03-31 00:00:00,5.4422156628529767e-08
52.17,5.74,2011-04-30 00:00:00,9.684795598890765e-08
52.17,5.74,2011-05-31 00:00:00,1.0326442114821256e-07
52.17,5.74,2011-06-30 00:00:00,1.153846514201993e-07
52.17,5.74,2011-07-31 00:00:00,1.1100460345413727e-07
52.17,5.74,2011-08-31 00:00:00,1.0537672824388282e-07
52.17,5.74,2011-09-30 00:00:00,9.341657639662848e-08
52.17,5.74,2011-10-31 00:00:00,5.8842246211917476e-08
52.17,5.74,2011-11-30 00:00:00,3.5986862817324794e-08
52.17,5.74,2011-12-31 00:00:00,2.213651075529404e-08
52.17,5.74,2012-01-31 00:00:00,2.3710761665917768e-08
52.17,5.74,2012-02-28 00:00:00,2.146518701425587e-08
52.17,5.74,2012-03-31 00:00:00,6.083786032242148e-08
52.17,5.74,2012-04-30 00:00:00,7.00828912984489e-08
52.17,5.74,2012-05-31 00:00:00,1.0699858507541786e-07
52.17,5.74,2012-06-30 00:00:00,1.153966185888276e-07
52.17,5.74,2012-07-31 00:00:00,1.2220442867160106e-07
52.17,5.74,2012-08-31 00:00:00,1.144927650728518e-07
52.17,5.74,2012-09-30 00:00:00,8.301857173531725e-08
52.17,5.74,2012-10-31 00:00:00,5.4327416281663026e-08
52.17,5.74,2012-11-30 00:00:00,3.234248949784178e-08
52.17,5.74,2012-12-31 00:00:00,2.0551815515964096e-08
52.17,5.74,2013-01-31 00:00:00,1.574321015600009e-08
52.17,5.74,2013-02-28 00:00:00,2.5305919621983072e-08
52.17,5.74,2013-03-31 00:00:00,3.684821671218511e-08
52.17,5.74,2013-04-30 00:00:00,7.221309123429921e-08
52.17,5.74,2013-05-31 00:00:00,9.327064789406026e-08
52.17,5.74,2013-06-30 00:00:00,1.1433425698964579e-07
52.17,5.74,2013-07-31 00:00:00,1.1406672838889651e-07
52.17,5.74,2013-08-31 00:00:00,8.9684371721837e-08
52.17,5.74,2013-09-30 00:00:00,7.248687147162224e-08
52.17,5.74,2013-10-31 00:00:00,5.8206818974306935e-08
52.17,5.74,2013-11-30 00:00:00,3.068637548230962e-08
52.17,5.74,2013-12-31 00:00:00,2.4962304438844272e-08
52.17,5.74,2014-01-31 00:00:00,2.6518042281875356e-08
52.17,5.74,2014-02-28 00:00:00,3.887106892784791e-08
52.17,5.74,2014-03-31 00:00:00,6.492029842304217e-08
52.17,5.74,2014-04-30 00:00:00,8.767423632727753e-08
52.17,5.74,2014-05-31 00:00:00,9.829601815021626e-08
52.17,5.74,2014-06-30 00:00:00,1.0571760824285287e-07
52.17,5.74,2014-07-31 00:00:00,1.0257471623702231e-07
52.17,5.74,2014-08-31 00:00:00,9.303162205574763e-08
52.17,5.74,2014-09-30 00:00:00,8.680448344121903e-08
52.17,5.74,2014-10-31 00:00:00,5.75435197398853e-08
52.17,5.74,2014-11-30 00:00:00,3.482350987064187e-08
52.17,5.74,2014-12-31 00:00:00,1.8627414186865568e-08
