lat,lon,time,gpp
-25.0,231.5,2004-02-28 00:00:00,1.0642661208414557e-08
-25.0,231.5,2004-03-31 00:00:00,2.1661553133704044e-08
-25.0,231.5,2004-04-30 00:00:00,3.184620479296659e-08
-25.0,231.5,2004-05-31 00:00:00,1.6318910304740167e-08
-25.0,231.5,2004-06-30 00:00:00,8.849331596729904e-09
-25.0,231.5,2004-07-31 00:00:00,1.3994768436349164e-08
-25.0,231.5,2004-08-31 00:00:00,2.5252073946902063e-08
-25.0,231.5,2004-09-30 00:00:00,1.562708625165913e-08
-25.0,231.5,2004-10-31 00:00:00,1.0807850088316241e-08
-25.0,231.5,2004-11-30 00:00:00,4.0611652640169107e-08
-25.0,231.5,2004-12-31 00:00:00,1.1568947448316034e-07
-25.0,231.5,2005-01-31 00:00:00,1.0989559145966815e-07
-25.0,231.5,2005-02-28 00:00:00,6.573109749424645e-08
-25.0,231.5,2005-03-31 00:00:00,5.152593274702562e-08
-25.0,231.5,2005-04-30 00:00:00,1.3662806848428943e-08
-25.0,231.5,2005-05-31 00:00:00,9.357694272180573e-09
-25.0,231.5,2005-06-30 00:00:00,4.430167690401083e-09
-25.0,231.5,2005-07-31 00:00:00,2.2393436020066026e-09
-25.0,231.5,2005-08-31 00:00:00,1.9438833856030914e-09
-25.0,231.5,2005-09-30 00:00:00,2.3242760276133255e-09
-25.0,231.5,2005-10-31 00:00:00,2.1843473934640926e-09
-25.0,231.5,2005-11-30 00:00:00,1.3675135401070211e-08
-25.0,231.5,2005-12-31 00:00:00,2.3244064987990963e-08
-25.0,231.5,2006-01-31 00:00:00,5.683012511724546e-08
-25.0,231.5,2006-02-28 00:00:00,7.5474904849773e-08
-25.0,231.5,2006-03-31 00:00:00,7.707436753454942e-08
-25.0,231.5,2006-04-30 00:00:00,4.2124484625159995e-08
-25.0,231.5,2006-05-31 00:00:00,9.350567245750107e-09
-25.0,231.5,2006-06-30 00:00:00,2.596157491702746e-09
-25.0,231.5,2006-07-31 00:00:00,2.38746221510888e-09
-25.0,231.5,2006-08-31 00:00:00,5.76182331605553e-09
-25.0,231.5,2006-09-30 00:00:00,8.234163802198585e-09
-25.0,231.5,2006-10-31 00:00:00,1.087965234675853e-08
-25.0,231.5,2006-11-30 00:00:00,1.204955689421057e-08
-25.0,231.5,2006-12-31 00:00:00,1.54076250957099e-08
-25.0,231.5,2007-01-31 00:00:00,2.4170614103065673e-08
-25.0,231.5,2007-02-28 00:00:00,3.0425354323621984e-08
-25.0,231.5,2007-03-31 00:00:00,9.813579952629981e-09
-25.0,231.5,2007-04-30 00:00:00,7.74621723031093e-09
-25.0,231.5,2007-05-31 00:00:00,3.8705016885221985e-09
-25.0,231.5,2007-06-30 00:00:00,1.8232773001760798e-09
-25.0,231.5,2007-07-31 00:00:00,1.7595185990304872e-09
-25.0,231.5,2007-08-31 00:00:00,2.021086189490698e-09
-25.0,231.5,2007-09-30 00:00:00,2.4373945074216326e-09
-25.0,231.5,2007-10-31 00:00:00,8.95863161809891e-09
-25.0,231.5,2007-11-30 00:00:00,1.0362641491447217e-08
-25.0,231.5,2007-12-31 00:00:00,1.971635656686375e-08
-25.0,231.5,2008-01-31 00:00:00,3.0875250387501424e-08
-25.0,231.5,2008-02-28 00:00:00,2.1599306723295918e-08
-25.0,231.5,2008-03-31 00:00:00,1.7032208324051257e-08
-25.0,231.5,2008-04-30 00:00:00,7.639187815158627e-09
-25.0,231.5,2008-05-31 00:00:00,3.5338238816961736e-09
-25.0,231.5,2008-06-30 00:00:00,2.177825670575812e-09
-25.0,231.5,2008-07-31 00:00:00,2.04572854824116e-09
-25.0,231.5,2008-08-31 00:00:00,2.3824955932083594e-09
-25.0,231.5,2008-09-30 00:00:00,2.63713216499751e-09
-25.0,231.5,2008-10-31 00:00:00,3.7580461912215535e-09
-25.0,231.5,2008-11-30 00:00:00,1.1027367547017012e-08
-25.0,231.5,2008-12-31 00:00:00,2.1268831634225858e-08
-25.0,231.5,2009-01-31 00:00:00,3.882620359822237e-08
-25.0,231.5,2009-02-28 00:00:00,7.816667257914696e-08
-25.0,231.5,2009-03-31 00:00:00,7.679563258535944e-08
-25.0,231.5,2009-04-30 00:00:00,1.9039155705768854e-08
-25.0,231.5,2009-05-31 00:00:00,3.754680351168993e-09
-25.0,231.5,2009-06-30 00:00:00,1.3067862156757807e-09
-25.0,231.5,2009-07-31 00:00:00,1.1239291925502162e-09
-25.0,231.5,2009-08-31 00:00:00,1.3816738531082608e-09
-25.0,231.5,2009-09-30 00:00:00,1.983214183679227e-09
-25.0,231.5,2009-10-31 00:00:00,2.4214852068526647e-09
-25.0,231.5,2009-11-30 00:00:00,1.0353686665263922e-08
-25.0,231.5,2009-12-31 00:00:00,3.061597066416311e-08
-25.0,231.5,2010-01-31 00:00:00,4.311547821628764e-08
-25.0,231.5,2010-02-28 00:00:00,4.8361808336123166e-08
-25.0,231.5,2010-03-31 00:00:00,2.047838416513068e-08
-25.0,231.5,2010-04-30 00:00:00,3.242285668114125e-08
-25.0,231.5,2010-05-31 00:00:00,2.2931157987166028e-08
-25.0,231.5,2010-06-30 00:00:00,6.219181396159574e-09
-25.0,231.5,2010-07-31 00:00:00,2.7179861578077773e-09
-25.0,231.5,2010-08-31 00:00:00,2.6081318195500576e-09
-25.0,231.5,2010-09-30 00:00:00,3.388265685068387e-09
-25.0,231.5,2010-10-31 00:00:00,3.92009901825323e-09
-25.0,231.5,2010-11-30 00:00:00,1.1841770072279774e-08
-25.0,231.5,2010-12-31 00:00:00,1.8591000747221226e-08
-25.0,231.5,2011-01-31 00:00:00,1.6310099845442527e-08
-25.0,231.5,2011-02-28 00:00:00,8.463099556460015e-09
-25.0,231.5,2011-03-31 00:00:00,9.326399269929857e-09
-25.0,231.5,2011-04-30 00:00:00,1.688651860429314e-08
-25.0,231.5,2011-05-31 00:00:00,1.906805837718767e-08
-25.0,231.5,2011-06-30 00:00:00,7.000577166101733e-09
-25.0,231.5,2011-07-31 00:00:00,3.65102698561762e-09
-25.0,231.5,2011-08-31 00:00:00,6.027399278357347e-09
-25.0,231.5,2011-09-30 00:00:00,6.157356966789493e-09
-25.0,231.5,2011-10-31 00:00:00,1.029204132438657e-08
-25.0,231.5,2011-11-30 00:00:00,1.4193359310278677e-08
-25.0,231.5,2011-12-31 00:00:00,2.3579690103730223e-08
-25.0,231.5,2012-01-31 00:00:00,6.223666679570418e-08
-25.0,231.5,2012-02-28 00:00:00,9.707623598098016e-08
-25.0,231.5,2012-03-31 00:00:00,6.115689347758636e-08
-25.0,231.5,2012-04-30 00:00:00,2.0363973346748313e-08
-25.0,231.5,2012-05-31 00:00:00,5.7061438274479375e-09
-25.0,231.5,2012-06-30 00:00:00,2.5242291105077897e-09
-25.0,231.5,2012-07-31 00:00:00,2.038071290353035e-09
-25.0,231.5,2012-08-31 00:00:00,1.824520026298267e-09
-25.0,231.5,2012-09-30 00:00:00,9.559257409219096e-09
-25.0,231.5,2012-10-31 00:00:00,1.1702751027638873e-08
-25.0,231.5,2012-11-30 00:00:00,1.557518165159688e-08
-25.0,231.5,2012-12-31 00:00:00,2.044555730342089e-08
-25.0,231.5,2013-01-31 00:00:00,2.2756137636447407e-08
-25.0,231.5,2013-02-28 00:00:00,2.558766976595221e-08
-25.0,231.5,2013-03-31 00:00:00,7.660942400136614e-09
-25.0,231.5,2013-04-30 00:00:00,8.254200302648022e-09
-25.0,231.5,2013-05-31 00:00:00,6.549944791273729e-09
-25.0,231.5,2013-06-30 00:00:00,4.042467745266985e-09
-25.0,231.5,2013-07-31 00:00:00,6.208752496155304e-09
-25.0,231.5,2013-08-31 00:00:00,6.840541276939807e-09
-25.0,231.5,2013-09-30 00:00:00,3.770016948062322e-09
-25.0,231.5,2013-10-31 00:00:00,5.373809448618866e-09
-25.0,231.5,2013-11-30 00:00:00,9.473629994296784e-09
-25.0,231.5,2013-12-31 00:00:00,1.5314087958862547e-08
