lat,lon,time,gpp
61.85,24.3,1999-05-31 00:00:00,8.209143709012566e-08
61.85,24.3,1999-06-30 00:00:00,1.3926253303830423e-07
61.85,24.3,1999-07-31 00:00:00,1.3383614715958605e-07
61.85,24.3,1999-08-31 00:00:00,1.0198685612894046e-07
61.85,24.3,1999-09-30 00:00:00,7.641091622279753e-08
61.85,24.3,1999-10-31 00:00:00,3.089784817923016e-08
61.85,24.3,1999-11-30 00:00:00,1.2174129343025136e-08
61.85,24.3,1999-12-31 00:00:00,2.617909788201787e-09
61.85,24.3,2000-01-31 00:00:00,2.6299592043820088e-09
61.85,24.3,2000-02-28 00:00:00,2.436580458240617e-09
61.85,24.3,2000-03-31 00:00:00,4.543517478528994e-09
61.85,24.3,2000-04-30 00:00:00,4.550798106434982e-08
61.85,24.3,2000-05-31 00:00:00,9.469072383312547e-08
61.85,24.3,2000-06-30 00:00:00,1.1883642516406169e-07
61.85,24.3,2000-07-31 00:00:00,1.2102132140493967e-07
61.85,24.3,2000-08-31 00:00:00,1.0501307965273067e-07
61.85,24.3,2000-09-30 00:00:00,6.790683003079902e-08
61.85,24.3,2000-10-31 00:00:00,3.38160154636e-08
61.85,24.3,2000-11-30 00:00:00,1.044399162912618e-08
61.85,24.3,2000-12-31 00:00:00,3.706199748546816e-09
61.85,24.3,2001-01-31 00:00:00,2.313455407681191e-09
61.85,24.3,2001-02-28 00:00:00,1.2336684788636352e-09
61.85,24.3,2001-03-31 00:00:00,1.3640125581373784e-09
61.85,24.3,2001-04-30 00:00:00,3.609570541896343e-08
61.85,24.3,2001-05-31 00:00:00,8.384798293048111e-08
61.85,24.3,2001-06-30 00:00:00,1.1828936707068407e-07
61.85,24.3,2001-07-31 00:00:00,1.3785717252362675e-07
61.85,24.3,2001-08-31 00:00:00,1.091590472092669e-07
61.85,24.3,2001-09-30 00:00:00,6.440392695786149e-08
61.85,24.3,2001-10-31 00:00:00,3.240788206322591e-08
61.85,24.3,2001-11-30 00:00:00,1.0501524748424982e-08
61.85,24.3,2001-12-31 00:00:00,2.243512213647994e-09
61.85,24.3,2002-01-31 00:00:00,1.3566884978699648e-09
61.85,24.3,2002-02-28 00:00:00,3.450283624448347e-09
61.85,24.3,2002-03-31 00:00:00,7.844976607303978e-09
61.85,24.3,2002-04-30 00:00:00,5.3870673451109364e-08
61.85,24.3,2002-05-31 00:00:00,1.0497171226736441e-07
61.85,24.3,2002-06-30 00:00:00,1.3008171087734214e-07
61.85,24.3,2002-07-31 00:00:00,1.330211195135717e-07
61.85,24.3,2002-08-31 00:00:00,1.225830794489436e-07
61.85,24.3,2002-09-30 00:00:00,6.99208064986762e-08
61.85,24.3,2002-10-31 00:00:00,2.0066580602839356e-08
61.85,24.3,2002-11-30 00:00:00,2.772917934591299e-09
61.85,24.3,2002-12-31 00:00:00,2.2272414976956853e-10
61.85,24.3,2003-01-31 00:00:00,4.7850865740523734e-11
61.85,24.3,2003-02-28 00:00:00,3.753190703589921e-12
61.85,24.3,2003-03-31 00:00:00,4.613164403561459e-09
61.85,24.3,2003-04-30 00:00:00,2.8105915181568993e-08
61.85,24.3,2003-05-31 00:00:00,8.561057089372213e-08
61.85,24.3,2003-06-30 00:00:00,1.1389845646714361e-07
61.85,24.3,2003-07-31 00:00:00,1.374042288541845e-07
61.85,24.3,2003-08-31 00:00:00,1.0698219092349412e-07
61.85,24.3,2003-09-30 00:00:00,7.478776009280712e-08
61.85,24.3,2003-10-31 00:00:00,2.5756707519462026e-08
61.85,24.3,2003-11-30 00:00:00,9.87700292924895e-09
61.85,24.3,2003-12-31 00:00:00,3.16424020264649e-09
61.85,24.3,2004-01-31 00:00:00,1.7478520413554334e-10
61.85,24.3,2004-02-28 00:00:00,3.5823283475546077e-11
61.85,24.3,2004-03-31 00:00:00,2.341017561053111e-09
61.85,24.3,2004-04-30 00:00:00,4.4486348427475635e-08
61.85,24.3,2004-05-31 00:00:00,8.497498017367015e-08
61.85,24.3,2004-06-30 00:00:00,1.1167336359612973e-07
61.85,24.3,2004-07-31 00:00:00,1.2270164804844563e-07
61.85,24.3,2004-08-31 00:00:00,1.0622980129636198e-07
61.85,24.3,2004-09-30 00:00:00,6.380895101006465e-08
61.85,24.3,2004-10-31 00:00:00,3.095818786212169e-08
61.85,24.3,2004-11-30 00:00:00,9.617694765452678e-09
61.85,24.3,2004-12-31 00:00:00,1.515556762286111e-09
61.85,24.3,2005-01-31 00:00:00,1.9994243621421444e-09
61.85,24.3,2005-02-28 00:00:00,1.983969928367161e-09
61.85,24.3,2005-03-31 00:00:00,2.5410193655413665e-09
61.85,24.3,2005-04-30 00:00:00,4.0055878484092424e-08
61.85,24.3,2005-05-31 00:00:00,8.889869570474811e-08
61.85,24.3,2005-06-30 00:00:00,1.2048388309543304e-07
61.85,24.3,2005-07-31 00:00:00,1.3752931063868645e-07
61.85,24.3,2005-08-31 00:00:00,1.0143112625126603e-07
61.85,24.3,2005-09-30 00:00:00,7.072892783497394e-08
61.85,24.3,2005-10-31 00:00:00,3.6008673403728805e-08
61.85,24.3,2005-11-30 00:00:00,1.2365209768200659e-08
61.85,24.3,2005-12-31 00:00:00,3.5591816198208685e-09
61.85,24.3,2006-01-31 00:00:00,4.170376741839185e-09
61.85,24.3,2006-02-28 00:00:00,2.1772481633521116e-09
61.85,24.3,2006-03-31 00:00:00,4.352534354550924e-09
61.85,24.3,2006-04-30 00:00:00,3.4358273784120614e-08
61.85,24.3,2006-05-31 00:00:00,9.722956188951095e-08
61.85,24.3,2006-06-30 00:00:00,1.2942993571212788e-07
61.85,24.3,2006-07-31 00:00:00,1.4138908430961078e-07
61.85,24.3,2006-08-31 00:00:00,1.1724407387204756e-07
61.85,24.3,2006-09-30 00:00:00,7.537893735978614e-08
61.85,24.3,2006-10-31 00:00:00,3.18724276529379e-08
61.85,24.3,2006-11-30 00:00:00,9.415160540444348e-09
61.85,24.3,2006-12-31 00:00:00,6.300319359583031e-09
61.85,24.3,2007-01-31 00:00:00,3.5923250842430086e-09
61.85,24.3,2007-02-28 00:00:00,2.023124596691257e-09
61.85,24.3,2007-03-31 00:00:00,2.762657082940728e-08
61.85,24.3,2007-04-30 00:00:00,5.63740290384271e-08
61.85,24.3,2007-05-31 00:00:00,9.341245073228416e-08
61.85,24.3,2007-06-30 00:00:00,1.2968748143532235e-07
61.85,24.3,2007-07-31 00:00:00,1.2442533788723523e-07
61.85,24.3,2007-08-31 00:00:00,1.146454355970559e-07
61.85,24.3,2007-09-30 00:00:00,6.291454045860214e-08
61.85,24.3,2007-10-31 00:00:00,3.2563986575435666e-08
61.85,24.3,2007-11-30 00:00:00,8.127960197470103e-09
61.85,24.3,2007-12-31 00:00:00,4.1166500792758664e-09
61.85,24.3,2008-01-31 00:00:00,5.303362359273497e-09
61.85,24.3,2008-02-28 00:00:00,1.2772340640829957e-08
61.85,24.3,2008-03-31 00:00:00,1.3844163539015865e-08
61.85,24.3,2008-04-30 00:00:00,5.721923019447572e-08
61.85,24.3,2008-05-31 00:00:00,9.563217183687287e-08
61.85,24.3,2008-06-30 00:00:00,1.1387368453573693e-07
61.85,24.3,2008-07-31 00:00:00,1.2359874979593776e-07
61.85,24.3,2008-08-31 00:00:00,8.947673654347901e-08
61.85,24.3,2008-09-30 00:00:00,5.870393772274826e-08
61.85,24.3,2008-10-31 00:00:00,3.181174314582052e-08
61.85,24.3,2008-11-30 00:00:00,1.2110504214372347e-08
61.85,24.3,2008-12-31 00:00:00,4.414258085661024e-09
61.85,24.3,2009-01-31 00:00:00,2.9095575444650546e-09
61.85,24.3,2009-02-28 00:00:00,4.236249009097352e-09
61.85,24.3,2009-03-31 00:00:00,1.2139929218223843e-08
61.85,24.3,2009-04-30 00:00:00,4.847728831854022e-08
61.85,24.3,2009-05-31 00:00:00,1.0369078982904825e-07
61.85,24.3,2009-06-30 00:00:00,1.1986392230366041e-07
61.85,24.3,2009-07-31 00:00:00,1.248271733060222e-07
61.85,24.3,2009-08-31 00:00:00,1.0764999008539211e-07
61.85,24.3,2009-09-30 00:00:00,7.179092025510463e-08
61.85,24.3,2009-10-31 00:00:00,2.556265223185235e-08
61.85,24.3,2009-11-30 00:00:00,1.0785000618973975e-08
61.85,24.3,2009-12-31 00:00:00,2.21716035984992e-09
61.85,24.3,2010-01-31 00:00:00,4.2709524022166217e-10
61.85,24.3,2010-02-28 00:00:00,8.726850402457499e-10
61.85,24.3,2010-03-31 00:00:00,6.622848621081257e-09
61.85,24.3,2010-04-30 00:00:00,2.349948231601614e-08
61.85,24.3,2010-05-31 00:00:00,9.376914394188953e-08
61.85,24.3,2010-06-30 00:00:00,1.2312425844634679e-07
61.85,24.3,2010-07-31 00:00:00,1.4312444425037357e-07
61.85,24.3,2010-08-31 00:00:00,1.0804123331655701e-07
61.85,24.3,2010-09-30 00:00:00,6.132756660523647e-08
61.85,24.3,2010-10-31 00:00:00,2.9257813426669752e-08
61.85,24.3,2010-11-30 00:00:00,8.311893383989048e-09
61.85,24.3,2010-12-31 00:00:00,8.31650044491468e-10
61.85,24.3,2011-01-31 00:00:00,2.7243099544149322e-09
61.85,24.3,2011-02-28 00:00:00,2.85062855881328e-09
61.85,24.3,2011-03-31 00:00:00,1.3890158432523804e-08
61.85,24.3,2011-04-30 00:00:00,4.548461392614791e-08
61.85,24.3,2011-05-31 00:00:00,9.462916822329912e-08
61.85,24.3,2011-06-30 00:00:00,1.3089155394138492e-07
61.85,24.3,2011-07-31 00:00:00,1.3550060802729616e-07
61.85,24.3,2011-08-31 00:00:00,1.078156163985852e-07
61.85,24.3,2011-09-30 00:00:00,6.708711018818076e-08
61.85,24.3,2011-10-31 00:00:00,3.420275336482727e-08
61.85,24.3,2011-11-30 00:00:00,1.3869428556139935e-08
61.85,24.3,2011-12-31 00:00:00,6.262175828124467e-09
61.85,24.3,2012-01-31 00:00:00,3.448026078724276e-09
61.85,24.3,2012-02-28 00:00:00,3.952718370396651e-09
61.85,24.3,2012-03-31 00:00:00,1.848003321626097e-08
61.85,24.3,2012-04-30 00:00:00,4.14360211786935e-08
61.85,24.3,2012-05-31 00:00:00,9.389235059994682e-08
61.85,24.3,2012-06-30 00:00:00,1.1445505433330119e-07
61.85,24.3,2012-07-31 00:00:00,1.261775698475853e-07
61.85,24.3,2012-08-31 00:00:00,1.0366870361159271e-07
61.85,24.3,2012-09-30 00:00:00,5.979616440066904e-08
61.85,24.3,2012-10-31 00:00:00,2.7842170361083488e-08
61.85,24.3,2012-11-30 00:00:00,1.0914765626758054e-08
61.85,24.3,2012-12-31 00:00:00,1.3500155890816286e-09
61.85,24.3,2013-01-31 00:00:00,3.1217767936672456e-09
61.85,24.3,2013-02-28 00:00:00,8.642777425049845e-09
61.85,24.3,2013-03-31 00:00:00,8.762820418765192e-09
61.85,24.3,2013-04-30 00:00:00,3.168232906490084e-08
61.85,24.3,2013-05-31 00:00:00,1.1001259899436997e-07
61.85,24.3,2013-06-30 00:00:00,1.323425823913385e-07
61.85,24.3,2013-07-31 00:00:00,1.2757997714410847e-07
61.85,24.3,2013-08-31 00:00:00,1.1052717328226889e-07
61.85,24.3,2013-09-30 00:00:00,6.827466411258262e-08
61.85,24.3,2013-10-31 00:00:00,3.169395287226621e-08
61.85,24.3,2013-11-30 00:00:00,1.338750296680942e-08
61.85,24.3,2013-12-31 00:00:00,5.429886558222156e-09
61.85,24.3,2014-01-31 00:00:00,2.06674948661679e-09
61.85,24.3,2014-02-28 00:00:00,9.645205580580521e-09
61.85,24.3,2014-03-31 00:00:00,2.711445051082082e-08
61.85,24.3,2014-04-30 00:00:00,5.9578930624761375e-08
61.85,24.3,2014-05-31 00:00:00,9.001178319504493e-08
61.85,24.3,2014-06-30 00:00:00,1.1050452321678023e-07
61.85,24.3,2014-07-31 00:00:00,1.4384704859866348e-07
61.85,24.3,2014-08-31 00:00:00,1.087660044117949e-07
61.85,24.3,2014-09-30 00:00:00,7.4250891445485e-08
61.85,24.3,2014-10-31 00:00:00,2.8909561005243512e-08
61.85,24.3,2014-11-30 00:00:00,9.735313374677384e-09
61.85,24.3,2014-12-31 00:00:00,5.168600354284833e-09
